Date,equity,cash,positions,buy_hold
2024-09-25,119703.36,94652.53,2,1390537.2424345945
2024-09-26,120073.38,94652.53,2,1410719.9759595068
2024-09-27,119179.69,82821.62,3,1378716.022618985
2024-09-30,118455.7,94224.01,2,1374154.3744375152
2024-10-01,117901.23,82720.02,3,1328666.7436562525
2024-10-02,118433.03,82720.02,3,1348532.159534624
2024-10-03,119014.55,82720.02,3,1388993.723011732
2024-10-04,119357.62,82720.02,3,1410586.9144394468
2024-10-07,120009.44,95813.68,2,1437715.3992635957
2024-10-08,120709.32,107686.1,1,1487354.3003017546
2024-10-09,120685.8,107686.1,1,1486440.1434793537
2024-10-10,120897.48,107686.1,1,1509949.6558280806
2024-10-11,120890.46,95598.1,2,1514237.7714829138
2024-10-14,121364.62,109122.2,1,1545710.369333815
2024-10-15,120904.46,120904.46,0,1475910.2780576479
2024-10-16,120898.46,108882.06,1,1521107.5074085237
2024-10-17,121207.56,108882.06,1,1543772.3057898344
2024-10-18,121108.56,108882.06,1,1549379.9659274567
2024-10-21,120880.86,108882.06,1,1601108.6634619099
2024-10-22,120742.26,108882.06,1,1595518.9178605769
2024-10-23,120431.78,120431.78,0,1556027.4865783318
2024-10-24,120431.78,120431.78,0,1564354.4480033645
2024-10-25,120425.79,108447.78,1,1578070.366345845
2024-10-28,120251.16,120251.16,0,1562925.9699974644
2024-10-29,120245.16,108237.18,1,1574549.9449635535
2024-10-30,119784.28,119784.28,0,1550754.9862912807
2024-10-31,119784.28,119784.28,0,1482129.3506951365
2024-11-01,119784.28,119784.28,0,1508847.7345946396
2024-11-04,119784.28,119784.28,0,1516193.4102945914
2024-11-05,119784.28,119784.28,0,1559359.5884985048
2024-11-06,119778.3,107812.49,1,1620247.517602358
2024-11-07,119947.36,107812.49,1,1657116.8152020937
2024-11-08,119779.97,96165.11,2,1638764.4844166078
2024-11-11,119439.01,107784.85,1,1609750.0128005843
2024-11-12,119243.16,119243.16,0,1631702.1517851106
2024-11-13,119243.16,119243.16,0,1606588.1912147277
2024-11-14,119243.16,119243.16,0,1609329.6179076442
2024-11-15,119243.16,119243.16,0,1559109.5338624977
2024-11-18,119231.29,95507.3,2,1543444.683949385
2024-11-19,119952.36,95507.3,2,1608915.5696143245
2024-11-20,119774.63,95507.3,2,1599193.0621301313
2024-11-21,120022.37,95507.3,2,1616015.8582332956
2024-11-22,119548.09,95507.3,2,1572310.849247808
2024-11-25,118729.04,95507.3,2,1516182.538909433
2024-11-26,118727.42,95507.3,2,1522861.107494444
2024-11-27,118426.17,95507.3,2,1502257.154426725
2024-11-29,118892.13,95507.3,2,1531129.3935174488
2024-12-02,119538.05,95507.3,2,1540686.4167279354
2024-12-03,119959.47,95507.3,2,1559813.0792415498
2024-12-04,120487.67,95507.3,2,1554016.4006984022
2024-12-05,120708.3,95507.3,2,1552931.3407630252
2024-12-06,120404.96,95507.3,2,1529533.6326310749
2024-12-09,119853.86,95507.3,2,1495564.324061544
2024-12-10,119080.47,95507.3,2,1452696.231116697
2024-12-11,119608.45,95507.3,2,1497935.707617561
2024-12-12,119243.18,95507.3,2,1474531.1734852483
2024-12-13,119580.92,95507.3,2,1458925.4202184847
2024-12-16,119467.16,95507.3,2,1447005.2807077193
2024-12-17,119232.03,95507.3,2,1430436.333830924
2024-12-18,118784.93,95507.3,2,1407902.1393528704
2024-12-19,118877.42,95507.3,2,1407506.1290897275
2024-12-20,119381.03,95507.3,2,1449334.0180341431
2024-12-23,120442.93,95507.3,2,1500136.7760259723
2024-12-24,120418.29,108499.59,1,1505156.733455137
2024-12-26,120393.64,108499.59,1,1502015.2571888994
2024-12-27,120145.44,108499.59,1,1472807.1465093263
2024-12-30,120186.24,108499.59,1,1472733.7114619592
2024-12-31,119914.24,108499.59,1,1440480.4196910453
2025-01-02,120250.0,96600.43,2,1482504.1492995813
2025-01-03,121188.37,96600.43,2,1545326.3616528495
2025-01-06,122282.57,96600.43,2,1605938.8953095612
2025-01-07,120986.11,96600.43,2,1517988.7063147514
2025-01-08,120729.86,96600.43,2,1513486.9223779014
2025-01-10,120440.46,108888.11,1,1474802.708284985
2025-01-13,120212.66,108888.11,1,1442725.5162485593
2025-01-14,120087.71,108888.11,1,1431808.590094853
2025-01-15,120468.51,108888.11,1,1481393.0572052095
2025-01-16,120241.56,108888.11,1,1460375.2524073408
2025-01-17,120593.46,108888.11,1,1500873.784521273
2025-01-21,120858.66,108888.11,1,1536734.4805370842
2025-01-22,121389.06,108888.11,1,1597464.0160937216
2025-01-23,121401.81,108888.11,1,1595128.9453817771
2025-01-24,121010.81,108888.11,1,1550422.02963269
2025-01-27,118942.91,107212.0,1,1294837.7747760667
2025-01-28,119552.47,95338.99,2,1395275.7716054034
2025-01-29,119061.52,95338.99,2,1347524.5718471229
2025-01-30,119503.94,95338.99,2,1363993.355864949
2025-01-31,119148.43,106379.91,1,1321930.6827928105
2025-02-03,118567.71,106379.91,1,1284120.54627406
2025-02-04,118826.96,106379.91,1,1305534.0074629816
2025-02-05,119090.85,82718.71,3,1368451.7127038334
2025-02-06,119962.9,94897.8,2,1405493.8484348916
2025-02-07,119805.92,94897.8,2,1412103.199725568
2025-02-10,120265.56,107576.41,1,1451756.4043548657
2025-02-11,120192.41,107576.41,1,1442676.4122633361
2025-02-12,120034.71,107576.41,1,1422904.3435524225
2025-02-13,120428.96,107576.41,1,1462742.0785426728
2025-02-14,120767.16,107576.41,1,1499325.3423541344
2025-02-18,120807.42,83601.96,3,1511166.4447266434
2025-02-19,120823.56,83601.96,3,1505233.7789090627
2025-02-20,120941.99,83601.96,3,1511563.1501437412
2025-02-21,120300.49,83601.96,3,1452878.5801525668
2025-02-24,119625.51,83601.96,3,1406685.825718142
2025-02-25,119429.84,83601.96,3,1369655.7938713925
2025-02-26,120353.87,84386.85,3,1420446.7823113962
2025-02-27,116783.96,106474.36,1,1304462.1444211802
2025-02-28,117289.64,106474.36,1,1350141.0703622487
2025-03-03,116356.68,106474.36,1,1241838.0109359545
2025-03-04,117121.08,106474.36,1,1263285.1089893868
2025-03-05,115627.73,95043.29,2,1280965.9365135645
2025-03-06,114182.14,114182.14,0,1208950.7432992978
2025-03-07,114182.14,114182.14,0,1233541.9657958224
2025-03-10,114182.14,114182.14,0,1170732.970307071
2025-03-11,114182.14,114182.14,0,1189824.056655792
2025-03-12,114176.43,102769.23,1,1263533.8028201072
2025-03-13,113557.23,102769.23,1,1258581.8681221954
2025-03-14,114565.23,102769.23,1,1322203.5924925117
2025-03-17,114054.03,102769.23,1,1305921.6079738943
2025-03-18,113340.74,113340.74,0,1264882.1138659434
2025-03-19,113335.09,102016.75,1,1285305.2066119313
2025-03-20,113267.33,102016.75,1,1296498.872615742
2025-03-21,113231.03,102016.75,1,1280774.2680709425
2025-03-24,114239.38,90767.42,2,1319709.5294434105
2025-03-25,113743.99,101842.43,1,1310015.5723421278
2025-03-26,112714.89,112714.89,0,1239428.8638562893
2025-03-27,112714.89,112714.89,0,1213682.5259061288
2025-03-28,112714.89,112714.89,0,1193172.4393261396
2025-03-31,112714.89,112714.89,0,1179970.723008249
2025-04-01,112714.89,112714.89,0,1199417.0163593094
2025-04-02,112714.89,112714.89,0,1203156.8781955726
2025-04-03,112714.89,112714.89,0,1101541.4339721038
2025-04-04,112714.89,112714.89,0,1016982.7806766579
2025-04-07,112714.89,112714.89,0,1052052.3397786473
2025-04-08,112714.89,112714.89,0,1035269.6529307576
2025-04-09,112714.89,112714.89,0,1223898.861869653
2025-04-10,112714.89,112714.89,0,1149321.7271657307
2025-04-11,112714.89,112714.89,0,1183150.5678048758
2025-04-14,112714.89,112714.89,0,1181853.2684793626
2025-04-15,112714.89,112714.89,0,1196208.0905633457
2025-04-16,112714.89,112714.89,0,1120628.7196336098
2025-04-17,112714.89,112714.89,0,1092194.9756056943
2025-04-21,112714.89,112714.89,0,1045412.4092349294
2025-04-22,112714.89,112714.89,0,1068940.8952096412
2025-04-23,112714.89,112714.89,0,1110454.5342679352
2025-04-24,112709.31,101532.82,1,1153455.5753671562
2025-04-25,113031.84,101532.82,1,1198979.9564082886
2025-04-28,112937.59,101532.82,1,1176191.5120513092
2025-04-29,113040.42,101532.82,1,1178070.317036663
2025-04-30,113213.58,90363.97,2,1178589.1744792757
2025-05-01,112127.25,100682.11,1,1208166.3975185824
2025-05-02,112487.63,89480.19,2,1241536.99044585
2025-05-05,112418.03,89480.19,2,1233364.899987128
2025-05-06,112144.85,89480.19,2,1229041.8015914252
2025-05-07,112594.93,89480.19,2,1264007.322718263
2025-05-08,113453.33,89480.19,2,1269947.253193906
2025-05-09,113341.39,89480.19,2,1264495.5616649052
2025-05-12,115138.77,102325.41,1,1335738.9446254424
2025-05-13,116022.8,116022.8,0,1408698.3789857768
2025-05-14,116022.8,116022.8,0,1457358.2861804245
2025-05-15,116022.8,116022.8,0,1452213.0665182888
2025-05-16,116022.8,116022.8,0,1459623.4173217767
2025-05-19,116022.8,116022.8,0,1461687.2460571786
2025-05-20,116022.8,116022.8,0,1450109.0565618204
2025-05-21,116017.05,104516.25,1,1422768.2327478386
2025-05-22,115890.16,115890.16,0,1433350.3387325
2025-05-23,115884.38,104330.86,1,1415533.6666574797
2025-05-27,116249.08,92759.48,2,1460412.8163725282
2025-05-28,116164.36,92759.48,2,1453539.1680197017
2025-05-29,116618.07,105002.07,1,1493879.7912629587
2025-05-30,116320.0,93116.42,2,1452686.1692591873
2025-06-02,116828.81,81525.39,3,1478658.3278427646
2025-06-03,119393.78,95183.36,2,1520530.6724418271
2025-06-04,119571.98,95183.36,2,1530480.6433219109
2025-06-05,119758.45,107719.31,1,1516021.6273463871
2025-06-06,119907.23,107719.31,1,1534253.386103779
2025-06-09,119985.49,107719.31,1,1545420.9321954676
2025-06-10,120099.87,107719.31,1,1562613.2422496825
2025-06-11,120002.69,107719.31,1,1555509.8976220055
2025-06-12,120189.31,107719.31,1,1576710.1051203972
2025-06-13,119928.73,107719.31,1,1545189.039356393
2025-06-16,120162.65,107719.31,1,1577028.0041211003
2025-06-17,120113.63,107719.31,1,1570292.3287159167
2025-06-18,120230.59,107719.31,1,1584261.546819113
2025-06-20,120090.41,107719.31,1,1568377.4923844922
2025-06-23,120117.93,107719.31,1,1571542.1250632836
2025-06-24,120438.71,107719.31,1,1617077.857939514
2025-06-25,120983.33,120983.33,0,1676833.5054554516
2025-06-26,120983.33,120983.33,0,1684106.7726367095
2025-06-27,120983.33,120983.33,0,1709604.7748087824
2025-06-30,120983.33,120983.33,0,1710445.8585717482
2025-07-01,120977.29,108888.29,1,1662843.1452515293
2025-07-02,121062.29,108888.29,1,1704754.9296795705
2025-07-03,121117.29,108888.29,1,1725678.2808731822
2025-07-07,120880.29,108888.29,1,1710515.717109928
2025-07-08,121330.29,108888.29,1,1730531.421771351
2025-07-09,121112.29,108888.29,1,1757695.8313499673
2025-07-10,121199.29,108888.29,1,1768599.9767445487
2025-07-11,121341.29,108888.29,1,1778097.5126364862
2025-07-14,120743.34,96991.5,2,1763933.8036632095
2025-07-15,121323.9,96991.5,2,1830237.7427487234
2025-07-16,120987.62,96991.5,2,1833318.7223597975
2025-07-17,121082.32,109756.32,1,1849991.5697871991
2025-07-18,121195.32,109756.32,1,1843025.3812061066
2025-07-21,121079.32,109756.32,1,1832111.9489802585
2025-07-22,120678.32,109756.32,1,1785341.718766314
2025-07-23,120739.32,109756.32,1,1823930.137942076
2025-07-24,120929.32,109756.32,1,1854072.6667861678
2025-07-25,120876.63,98372.97,2,1853380.6514482538
2025-07-28,120811.51,98372.97,2,1882844.5380335995
2025-07-29,120244.93,109048.93,1,1871923.8488890189
2025-07-30,120522.93,109048.93,1,1910845.0493775054
2025-07-31,119962.93,109048.93,1,1891573.9964940192
2025-08-01,119536.93,109048.93,1,1845108.9653821767
2025-08-04,119825.93,109048.93,1,1908461.189062018
2025-08-05,119954.93,109048.93,1,1889992.2778333807
2025-08-06,119926.93,109048.93,1,1904235.3997631543
2025-08-07,120235.93,109048.93,1,1924900.1581524275
2025-08-08,120937.93,109048.93,1,1949033.602164956
2025-08-11,121420.93,109048.93,1,1947514.674008963
2025-08-12,121823.93,109048.93,1,1963785.1817541844
2025-08-13,121475.93,109048.93,1,1943898.0665536022
2025-08-14,121577.93,109048.93,1,1948517.0035311596
2025-08-15,121135.93,109048.93,1,1928694.1760753368
2025-08-18,121403.93,109048.93,1,1946801.9075683802
2025-08-19,121253.93,109048.93,1,1881150.6870896935
2025-08-20,120769.93,109048.93,1,1871965.5373451987
2025-08-21,120627.93,109048.93,1,1866159.6465135815
2025-08-22,120816.93,109048.93,1,1898720.6448611987
2025-08-25,120690.93,109048.93,1,1915392.2443607373
2025-08-26,120698.93,109048.93,1,1935397.8153778764
2025-08-27,120823.93,109048.93,1,1935280.997411973
2025-08-28,121248.93,109048.93,1,1926913.9776184328
2025-08-29,120949.93,109048.93,1,1864883.1169919227
2025-09-02,120885.01,85206.13,3,1831974.0154996398
2025-09-03,121053.81,85206.13,3,1832677.3252598993
2025-09-04,121874.25,85206.13,3,1850141.65480118
2025-09-05,122691.85,85206.13,3,1820581.2893608308
2025-09-08,122987.71,85206.13,3,1834558.9551574679
2025-09-09,123717.89,111764.69,1,1861978.5022324873
2025-09-10,124177.79,111764.69,1,1935291.535236039
2025-09-11,124166.59,111764.69,1,1942828.5580546106
2025-09-12,124212.09,111764.69,1,1952926.4574206779
2025-09-15,124207.19,111764.69,1,1955123.1716732474
2025-09-16,124000.1,99390.58,2,1929164.6407093015
2025-09-17,123737.96,99390.58,2,1887480.9416753047
2025-09-18,124486.8,99390.58,2,1953861.092029143
2025-09-19,124773.55,99390.58,2,1950739.144912044
2025-09-22,124893.08,99390.58,2,2018558.7762273236
2025-09-23,124416.51,99390.58,2,1977000.1359964348
2025-09-24,124188.16,99390.58,2,1957984.3698796218
2025-09-25,124275.1,99390.58,2,1957950.7803425314
2025-09-26,124261.38,99390.58,2,1961253.4654295621
2025-09-29,124593.27,99390.58,2,2000763.3888583593
2025-09-30,125127.95,99390.58,2,2050772.9925956647
2025-10-01,125483.87,99390.58,2,2075994.908851426
2025-10-02,125180.9,99390.58,2,2092034.7405390928
2025-10-03,125182.48,99390.58,2,2086290.4369871784
2025-10-06,125384.88,99390.58,2,2075247.9703845484
2025-10-07,124983.61,99390.58,2,2061191.2748730886
2025-10-08,126318.6,99390.58,2,2116488.1520371684
2025-10-09,126636.49,99390.58,2,2142290.166447432
2025-10-10,125612.23,86881.98,3,2034643.5885935747
2025-10-13,125183.53,86881.98,3,2104026.2028023503
2025-10-14,123744.06,86881.98,3,2016784.8194110545
2025-10-15,124342.69,86881.98,3,2024923.2662428077
2025-10-16,124602.25,86881.98,3,2051686.5806548477
2025-10-17,124199.53,86881.98,3,2061457.7451731854
2025-10-20,124544.94,86881.98,3,2062082.32688151
2025-10-21,124247.33,74506.38,4,2042173.400575273
2025-10-22,124198.72,74506.38,4,2027846.4841485657
2025-10-23,125073.96,74506.38,4,2055201.6701457358
2025-10-24,125696.99,74506.38,4,2107448.720854376
2025-10-27,126475.8,74506.38,4,2159153.4677230148
2025-10-28,127169.37,102203.61,2,2250838.3208458587
2025-10-29,127220.34,102203.61,2,2314096.467180353
2025-10-30,127606.35,102203.61,2,2271255.608906975
2025-10-31,127764.57,102203.61,2,2265426.9199257377
2025-11-03,128448.96,115644.84,1,2317583.895025918
2025-11-04,127994.94,115644.84,1,2220060.6983259413
2025-11-05,127977.72,115644.84,1,2204665.7285547894
2025-11-06,127792.92,115644.84,1,2136575.150106148
2025-11-07,127677.84,115644.84,1,2135222.69508335
2025-11-10,128046.18,115644.84,1,2255110.1497398317
2025-11-11,127867.6,102889.9,2,2186634.358977702
2025-11-12,127886.74,102889.9,2,2196137.8925129496
2025-11-13,127075.06,102889.9,2,2118999.9435330643
2025-11-14,127403.56,102889.9,2,2160376.6284709475
2025-11-17,127049.92,102889.9,2,2120955.729652087
2025-11-18,126531.88,102889.9,2,2057323.9011884064
2025-11-19,127059.76,102889.9,2,2105608.995762931
2025-11-20,126467.14,102889.9,2,2024506.8534511637
2025-11-21,126248.5,102889.9,2,2012050.385159252
2025-11-24,126893.08,102889.9,2,2069642.856645893
2025-11-25,126582.58,102889.9,2,2027844.2284699641
2025-11-26,126959.06,90246.23,3,2059537.4819744923
2025-11-28,127108.97,90246.23,3,2037170.1292832315
2025-12-01,126886.4,90246.23,3,2064279.4724670628
2025-12-02,127085.15,90246.23,3,2078978.930007908
2025-12-03,127160.27,90246.23,3,2058268.3671040358
2025-12-04,127378.82,90246.23,3,2084964.6205981192
2025-12-05,127393.94,90246.23,3,2087651.59527626
2025-12-08,127952.96,90246.23,3,2129895.0146761606
2025-12-09,128065.05,77468.1,4,2131068.383372266
2025-12-10,127575.6,77468.1,4,2134852.304995792
2025-12-11,127103.04,77468.1,4,2101133.375068046
2025-12-12,124429.59,77468.1,4,2019237.8679164152
2025-12-15,124302.93,77468.1,4,2024126.645539066
2025-12-16,124258.53,77468.1,4,2032279.464779121
2025-12-17,122555.85,77468.1,4,1957012.1321447256
2025-12-18,123648.03,77468.1,4,2012514.6518964397
2025-12-19,125783.84,65209.01,5,2095874.0489883386
2025-12-22,126130.28,65209.01,5,2132801.9925700654
2025-12-23,126830.72,65209.01,5,2185579.4434908507
2025-12-24,127025.27,65209.01,5,2190784.778751974
2025-12-26,127094.36,65209.01,5,2208782.7050921856
2025-12-29,126981.56,65209.01,5,2196013.1508383513
2025-12-30,126744.17,65209.01,5,2187238.882339543
2025-12-31,126504.71,65209.01,5,2172210.1378700114
2026-01-02,127572.24,78625.92,4,2230026.222285397
2026-01-05,127504.77,78625.92,4,2221704.9324453636
2026-01-06,126456.15,78625.92,4,2244943.9791737814
2026-01-07,126926.1,78625.92,4,2254020.7409234396
2026-01-08,125675.37,78625.92,4,2202411.3847487895
2026-01-09,126693.21,78625.92,4,2221323.83990361
2026-01-12,127435.35,78625.92,4,2227130.1138491617
2026-01-13,128621.91,78625.92,4,2228843.9016093747
2026-01-14,127096.11,78625.92,4,2195907.6942833257
2026-01-15,127432.35,78625.92,4,2242716.343592673
2026-01-16,127754.58,78625.92,4,2260938.358034429
2026-01-20,126461.9,66187.62,5,2179348.190298568
2026-01-21,125554.81,66187.62,5,2249721.720058689
2026-01-22,126379.85,66187.62,5,2274025.154101826
2026-01-23,126305.36,66187.62,5,2304579.13252556
2026-01-26,126662.0,66187.62,5,2284214.1426702957
2026-01-27,127707.36,66187.62,5,2326866.3785167127
2026-01-28,128421.33,66187.62,5,2380696.8496658467
2026-01-29,128079.56,66187.62,5,2388486.174615214
2026-01-30,126718.54,66187.62,5,2350759.028838311
2026-02-02,126025.15,66187.62,5,2326125.6074688667
2026-02-03,124524.13,74531.7,4,2257044.6170658465
2026-02-04,122387.79,62347.29,5,2155342.8144648164
2026-02-05,121405.04,62347.29,5,2139600.8643415384
2026-02-06,125077.26,62347.29,5,2286607.5482074223
2026-02-09,126287.93,63252.0,5,2323059.0643648664
2026-02-10,127169.47,63252.0,5,2302479.9940195493
2026-02-11,126324.11,63252.0,5,2356836.5637774533
2026-02-12,124725.36,75667.35,4,2327134.1158738104
2026-02-13,124896.34,75667.35,4,2286890.1719749765
2026-02-17,125352.54,63181.11,5,2295201.566112622
2026-02-18,125425.77,63181.11,5,2341668.5453367173
2026-02-19,125513.34,63181.11,5,2336291.51242128
2026-02-20,124335.36,75580.91,4,2367910.897409975
2026-02-23,124375.18,75580.91,4,2375591.3692057324
2026-02-24,124238.53,75580.91,4,2391652.5563799907
2026-02-25,124924.27,75580.91,4,2429166.747881197
2026-02-26,123501.82,75580.91,4,2312135.711038266
2026-02-27,123567.64,75580.91,4,2237768.7820203225
2026-03-02,123094.74,87052.69,3,2283382.0310280574
2026-03-03,122350.25,99381.92,2,2221228.1359479954
2026-03-04,122495.77,87241.16,3,2272818.672750353
2026-03-05,122697.47,75255.45,4,2272423.6466748053
2026-03-06,121742.58,75255.45,4,2188169.737651732
2026-03-09,123194.94,75255.45,4,2257021.4827398458
2026-03-10,123357.72,63101.22,5,2289085.445437892
2026-03-11,123524.26,63101.22,5,2318532.85495806
2026-03-12,121880.68,63101.22,5,2270058.0044960515
2026-03-13,121287.71,74693.18,4,2262851.1968508624
2026-03-16,121749.56,62665.13,5,2306449.223850938
2026-03-17,120874.49,74547.66,4,2315438.6517106663
2026-03-18,120683.86,74547.66,4,2298644.52587112
2026-03-19,120546.17,74547.66,4,2265108.09763633
2026-03-20,119247.06,85940.16,3,2185004.7252397817
2026-03-23,120031.16,85940.16,3,2200268.370918479
2026-03-24,119653.2,74068.33,4,2188761.016224915
2026-03-25,119932.59,74068.33,4,2210749.0492767496
2026-03-26,117036.96,85092.31,3,2104354.5924541024
2026-03-27,116900.62,94748.12,2,2071141.9275170201
2026-03-30,115479.62,94748.12,2,2009827.4067635601
2026-03-31,116706.05,83705.36,3,2121991.773121889
2026-04-01,118147.25,83705.36,3,2165237.1220590738
2026-04-02,117785.92,83705.36,3,2178073.2980444944
2026-04-06,118124.48,83705.36,3,2192477.072986649
2026-04-07,118280.32,60244.37,5,2200976.2668643533
2026-04-08,121718.16,61021.17,5,2277894.094202423
2026-04-09,122541.06,61021.17,5,2309099.7538263123
2026-04-10,123326.64,74018.92,4,2355418.4844021625
2026-04-13,123842.54,74018.92,4,2368354.918458378
2026-04-14,125612.94,74018.92,4,2476866.9897872987
2026-04-15,125265.8,87698.98,3,2488651.1342786886
2026-04-16,125794.33,112703.23,1,2480853.722763063
2026-04-17,126001.43,113950.04,1,2513812.152416653
2026-04-20,125908.74,113950.04,1,2508976.202606106
2026-04-21,125683.43,125683.43,0,2491958.509812307
2026-04-22,125677.44,113698.2,1,2563489.257061236
2026-04-23,125621.46,101314.33,2,2528448.1887557004
2026-04-24,125706.35,125706.35,0,2631921.3502328717
2026-04-27,125706.35,125706.35,0,2735028.926213989
2026-04-28,125706.35,125706.35,0,2675723.5122509897
2026-04-29,125706.35,125706.35,0,2654916.677749332
2026-04-30,125694.09,101170.95,2,2567414.77775975
2026-05-01,125998.14,101170.95,2,2581999.455616881
2026-05-04,126059.8,101170.95,2,2616259.15298718
2026-05-05,126209.26,101170.95,2,2655941.7295266427
2026-05-06,126881.73,88517.46,3,2792191.4513855074
2026-05-07,126495.44,88517.46,3,2802541.218710626
2026-05-08,126381.93,88517.46,3,2932159.008345786
2026-05-11,126420.73,100244.58,2,3013012.5833737077
2026-05-12,126794.98,87694.79,3,2995049.2512940187
2026-05-13,127274.72,101689.25,2,3077322.4389444636
2026-05-14,127783.63,101689.25,2,3153201.1726790452
2026-05-15,127240.26,89065.02,3,3000391.6052277857
2026-05-18,126830.59,89065.02,3,2927600.1292137965
2026-05-19,127156.55,89065.02,3,2925983.728055326
2026-05-20,127181.5,76525.95,4,2988301.113316234
2026-05-21,127872.98,76525.95,4,2984268.3539152294
2026-05-22,128408.27,76525.95,4,2935049.1456210637
2026-05-26,128964.91,76525.95,4,3073497.0058978433
2026-05-27,128737.55,90596.87,3,3087728.185409972
2026-05-28,129049.63,103387.87,2,3099729.5959713454
2026-05-29,129245.07,103387.87,2,3115799.759192515
2026-06-01,130971.87,103387.87,2,3309409.4948009737
2026-06-02,131294.83,103387.87,2,3329990.239129106
2026-06-03,130751.99,90505.43,3,3265726.077452617
2026-06-04,130395.48,92114.31,3,3219586.9752447517
2026-06-05,127970.94,92114.31,3,2951279.8536723433
2026-06-08,129428.95,92114.31,3,3071446.893879919
2026-06-09,129989.11,92114.31,3,3053970.497326894
2026-06-10,129126.6,106367.98,2,2930416.1357632857
2026-06-11,129786.95,93536.76,3,3077724.1097747344
2026-06-12,130257.25,93536.76,3,3069316.1050774925
2026-06-15,131511.48,93536.76,3,3247122.550513266
2026-06-16,130606.55,93536.76,3,3128263.6469838917
2026-06-17,130701.32,93536.76,3,3127832.552987724
2026-06-18,131993.24,107442.75,2,3285550.3152087815
2026-06-22,131283.18,107442.75,2,3342350.99345154
2026-06-23,130429.64,107442.75,2,3094080.832377388
2026-06-24,130430.92,107442.75,2,3083493.0788740697
2026-06-25,130150.4,107442.75,2,3208456.019346264
2026-06-26,129527.36,82051.23,4,3097966.3869765853
2026-06-29,130569.78,82051.23,4,3144695.481720768
2026-06-30,131593.87,82051.23,4,3211871.8609619066
2026-07-01,129583.17,82051.23,4,3056398.724389553
2026-07-02,127980.41,93219.59,3,2970728.4997875267
2026-07-06,129198.14,94702.49,3,2997446.5544400993
2026-07-07,128659.27,94702.49,3,2955863.4267641567
2026-07-08,129785.47,94702.49,3,3037809.555705344
2026-07-09,130603.95,94702.49,3,3067893.6285991846
2026-07-10,130887.53,94702.49,3,3130317.6730884057
2026-07-13,129464.87,94702.49,3,3013870.965345626
2026-07-14,130601.01,82018.21,4,3133859.340643299
2026-07-15,129993.74,82018.21,4,3063337.853734584
2026-07-16,128609.98,82018.21,4,2961321.916721016
2026-07-17,128292.28,82018.21,4,2909713.011909283
2026-07-20,128389.06,69540.68,5,2932224.742550012
2026-07-21,131048.42,69520.98,5,3080999.7562336205
